link
http://www.nytimes.com/2017/01/20/opinion/sunday/at-the-inauguration-with-millennials-for-trump.html
http://www.nytimes.com/2017/01/10/opinion/bannon-versus-trump.html
http://www.nytimes.com/2017/01/02/opinion/barack-obama-and-me.html
http://www.nytimes.com/2017/01/13/opinion/ben-carsons-denial-of-reality.html
http://www.nytimes.com/2017/01/19/opinion/bernard-henri-levy-jews-be-wary-of-trump.html
http://www.nytimes.com/2017/01/13/opinion/sunday/big-sugars-secret-ally-nutritionists.html
http://www.nytimes.com/2017/01/10/opinion/big-worries-about-betsy-devos.html
http://www.nytimes.com/2017/01/23/opinion/birth-place.html
http://www.nytimes.com/2017/01/04/opinion/brazils-deadly-prison-system.html
http://www.nytimes.com/2017/01/24/opinion/brenda-barness-wisdom-and-our-anti-parent-workplace.html
http://www.nytimes.com/2017/01/20/opinion/bring-pakistans-missing-bloggers-home.html
http://www.nytimes.com/2017/01/25/opinion/bringing-a-sorry-chapter-in-policing-to-an-end.html
http://www.nytimes.com/2017/01/19/opinion/britains-soccer-sex-abuse-scandal.html
http://www.nytimes.com/2017/01/27/opinion/broken-the-womens-prison-at-hoheneck.html
http://www.nytimes.com/2017/01/19/opinion/budget-cuts-that-are-un-american.html
https://www.nytimes.com/2017/01/30/opinion/building-a-wall-of-ignorance.html
http://www.nytimes.com/2017/01/30/opinion/building-a-wall-of-ignorance.html
http://www.nytimes.com/2017/01/28/opinion/sunday/can-donald-trump-handle-the-truth.html
http://www.nytimes.com/2017/01/10/opinion/can-donald-trump-and-raul-castro-make-a-good-deal.html
http://www.nytimes.com/2017/01/20/opinion/can-germany-learn-to-understand-trumpish.html
http://www.nytimes.com/2017/01/19/opinion/can-president-trump-be-presidential.html
http://www.nytimes.com/2017/01/29/opinion/can-we-live-with-contradiction.html
http://www.nytimes.com/2017/01/06/opinion/can-bal-keshav-thackeray-bombay-strongman-explain-trump.html
http://www.nytimes.com/2017/01/08/opinion/can-african-union-save-south-sudan-from-genocide.html
http://www.nytimes.com/2017/01/31/opinion/checking-in-on-lady-liberty.html
http://www.nytimes.com/2017/01/25/opinion/china-can-thrive-in-the-trump-era.html
http://www.nytimes.com/2017/01/03/opinion/china-joins-the-fight-to-save-elephants.html
http://www.nytimes.com/2017/01/31/opinion/combat-nurses-and-donut-dollies.html
http://www.nytimes.com/2017/01/04/opinion/the-jerusalem-first-option.html
http://www.nytimes.com/2017/01/07/opinion/sunday/crime-and-gratitude-in-new-york.html
http://www.nytimes.com/2017/01/17/opinion/death-row-doctor.html
http://www.nytimes.com/2017/01/30/opinion/defending-freedom-in-catalonia.html
http://www.nytimes.com/2017/01/09/opinion/deficits-matter-again.html
http://www.nytimes.com/2017/01/06/opinion/did-we-take-low-interest-rates-for-granted.html
http://www.nytimes.com/2017/01/30/opinion/diplomats-decry-muslim-ban.html
http://www.nytimes.com/2017/01/23/opinion/discovering-feminist-students-in-the-middle-east.html
http://www.nytimes.com/2017/01/24/opinion/ditching-tpp-wont-solve-the-trade-deficit.html
http://www.nytimes.com/2017/01/13/opinion/do-markets-work-in-health-care.html
http://www.nytimes.com/2017/01/21/opinion/sunday/does-breast-milk-have-a-sex-bias.html
http://www.nytimes.com/2017/01/12/opinion/does-israel-really-have-a-corruption-problem.html
http://www.nytimes.com/2017/01/27/opinion/does-a-protests-size-matter.html
http://www.nytimes.com/2017/01/05/opinion/donald-trump-casts-intelligence-aside.html
http://www.nytimes.com/2017/01/13/opinion/donald-trump-keeps-it-in-the-family.html
http://www.nytimes.com/2017/01/23/opinion/donald-trump-and-a-sea-of-empty-desks.html
http://www.nytimes.com/2017/01/09/opinion/donald-trump-and-the-tainted-presidency.html
http://www.nytimes.com/2017/01/02/opinion/donald-trump-bureaucracy-apprentice.html
http://www.nytimes.com/2017/01/27/opinion/sunday/donald-trump-the-religious-rights-trojan-horse.html
http://www.nytimes.com/2017/01/11/opinion/donald-trump-a-modern-manchurian-candidate.html
http://www.nytimes.com/2017/01/14/opinion/sunday/donald-trump-kremlin-employee-of-the-month.html
http://www.nytimes.com/2017/01/11/opinion/donald-trumps-bogus-jobs-number.html
http://www.nytimes.com/2017/01/18/opinion/donald-trumps-cabinet-choices-stumble-by.html
http://www.nytimes.com/2017/01/13/opinion/donald-trumps-dangerous-attacks-on-the-press.html
http://www.nytimes.com/2017/01/03/opinion/donald-trumps-disastrous-example.html
http://www.nytimes.com/2017/01/11/opinion/donald-trumps-made-for-tv-promises.html
http://www.nytimes.com/2017/01/13/opinion/donald-trumps-medical-delusions.html
http://www.nytimes.com/2017/01/26/opinion/donald-trumps-mexico-tantrum.html
http://www.nytimes.com/2017/01/28/opinion/donald-trumps-muslim-ban-is-cowardly-and-dangerous.html
http://www.nytimes.com/2017/01/27/opinion/donald-trumps-un-american-refugee-policy.html
http://www.nytimes.com/2017/01/20/opinion/donald-the-unready.html
http://www.nytimes.com/2017/01/25/opinion/dont-expect-the-first-amendment-to-protect-the-media.html
http://www.nytimes.com/2017/01/30/opinion/drilling-and-dirty-air-in-los-angeles.html
http://www.nytimes.com/2017/01/03/opinion/drivers-licenses-caught-in-the-war-on-drugs.html
http://www.nytimes.com/2017/01/20/opinion/duterte-grooms-his-heir.html
http://www.nytimes.com/2017/01/29/opinion/duterte-wants-the-death-penalty-back.html
http://www.nytimes.com/2017/01/27/opinion/egypts-rickety-dictatorship.html
http://www.nytimes.com/2017/01/14/opinion/sunday/eight-was-enough.html
http://www.nytimes.com/2017/01/13/opinion/ending-a-misguided-cuban-migration-policy.html
http://www.nytimes.com/2017/01/06/opinion/erasing-obama.html
http://www.nytimes.com/2017/01/14/opinion/sunday/eric-cantor-what-the-obama-presidency-looked-like-to-the-opposition.html
http://www.nytimes.com/2017/01/21/opinion/sunday/finding-myself-marching.html
http://www.nytimes.com/2017/01/16/opinion/finding-myself-through-my-college-major.html
http://www.nytimes.com/2017/01/03/opinion/fixing-the-democratic-grass-roots.html
http://www.nytimes.com/2017/01/20/opinion/for-baseballs-hall-of-fame-do-statistics-alone-still-matter.html
http://www.nytimes.com/2017/01/05/opinion/greece-turkey-and-the-alexandroupolis-eight.html
http://www.nytimes.com/2017/01/07/opinion/sunday/for-the-forgotten-african-american-dead.html
http://www.nytimes.com/2017/01/09/opinion/for-train-kids-the-second-avenue-is-a-dream-come-true.html
http://www.nytimes.com/2017/01/13/opinion/forget-a-wall-theres-a-better-way-to-secure-the-border.html
http://www.nytimes.com/2017/01/19/opinion/freezing-to-death-at-europes-door.html
http://www.nytimes.com/2017/01/17/opinion/french-fraternity-and-migrants.html
http://www.nytimes.com/2017/01/04/opinion/from-hands-to-heads-to-hearts.html
http://www.nytimes.com/2017/01/31/opinion/from-protests-past-lessons-in-what-works.html
http://www.nytimes.com/2017/01/06/opinion/giving-mr-trumps-nominees-a-pass.html
http://www.nytimes.com/2017/01/26/opinion/god-is-back-in-france.html
http://www.nytimes.com/2017/01/28/opinion/sunday/hands-off-the-consumer-finance-bureau.html
http://www.nytimes.com/2017/01/26/opinion/health-care-snuffleupagus.html
http://www.nytimes.com/2017/01/14/opinion/sunday/hey-steve-harvey-who-says-i-might-not-steal-your-girl.html
http://www.nytimes.com/2017/01/27/opinion/homespun-kalashnikovs.html
http://www.nytimes.com/2017/01/17/opinion/house-arms-itself-for-witch-hunts.html
http://www.nytimes.com/2017/01/03/opinion/house-fires-at-ethics-and-shoots-self.html
http://www.nytimes.com/2017/01/13/opinion/house-republicans-try-to-bully-ethics-office.html
http://www.nytimes.com/2017/01/02/opinion/housing-that-ruins-your-finances-and-your-health.html
http://www.nytimes.com/2017/01/25/opinion/how-antonin-scalias-ghost-could-block-donald-trumps-wall.html
http://www.nytimes.com/2017/01/14/opinion/sunday/how-black-america-saw-obama.html
http://www.nytimes.com/2017/01/19/opinion/how-donald-trump-can-change-conservatism.html
http://www.nytimes.com/2017/01/28/opinion/sunday/how-my-mom-learned-to-love-her-son.html
http://www.nytimes.com/2017/01/20/opinion/sunday/how-not-to-be-afraid.html
http://www.nytimes.com/2017/01/07/opinion/sunday/how-we-fool-ourselves-on-russia.html
http://www.nytimes.com/2017/01/20/opinion/how-the-womens-march-could-resurrect-the-democratic-party.html
http://www.nytimes.com/2017/01/07/opinion/sunday/how-to-destroy-the-business-model-of-breitbart-and-fake-news.html
http://www.nytimes.com/2017/01/21/opinion/sunday/how-to-listen-to-donald-trump-every-day-for-years.html
http://www.nytimes.com/2017/01/26/opinion/how-to-save-cnn-from-itself.html
http://www.nytimes.com/2017/01/12/opinion/i-abstained-from-sex-for-a-year-to-donate-blood.html
http://www.nytimes.com/2017/01/27/opinion/i-dont-speak-for-laura.html
http://www.nytimes.com/2017/01/07/opinion/sunday/i-got-gay-married-i-got-gay-divorced-i-regret-both.html
http://www.nytimes.com/2017/01/14/opinion/sunday/i-had-a-9-percent-chance-plus-hope.html
http://www.nytimes.com/2017/01/20/opinion/sunday/i-went-to-aleppo-to-study-i-left-in-a-convoy-of-refugees.html
http://www.nytimes.com/2017/01/25/opinion/if-sugar-is-harmless-prove-it.html
http://www.nytimes.com/2017/01/21/opinion/sunday/in-beijing-and-washington-a-breath-of-foul-air.html
http://www.nytimes.com/2017/01/11/opinion/in-bolivia-an-entrenched-president.html
http://www.nytimes.com/2017/01/20/opinion/in-chapos-extradition-a-lesson-for-mr-trump.html
http://www.nytimes.com/2017/01/15/opinion/in-pakistan-justice-for-the-killers-among-us.html
http://www.nytimes.com/2017/01/18/opinion/injecting-drugs-under-a-watchful-eye.html
http://www.nytimes.com/2017/01/27/opinion/sunday/is-donald-trump-mr-brexit.html
http://www.nytimes.com/2017/01/09/opinion/is-humanism-really-humane.html
http://www.nytimes.com/2017/01/03/opinion/is-trumps-tariff-plan-constitutional.html
http://www.nytimes.com/2017/01/17/opinion/israel-as-the-lights-go-out.html
http://www.nytimes.com/2017/01/01/opinion/istanbul-first-darkness-then-terror.html
http://www.nytimes.com/2017/01/13/opinion/sunday/ivanka-trumps-dangerous-fake-feminism.html
http://www.nytimes.com/2017/01/12/opinion/james-mattis-toughness-and-restraint-at-the-pentagon.html
http://www.nytimes.com/2017/01/10/opinion/jeff-sessions-smooth-talks-the-senate.html
http://www.nytimes.com/2017/01/08/opinion/jeff-sessions-the-grim-reaper-of-alabama.html
http://www.nytimes.com/2017/01/19/opinion/john-kerry-what-we-got-right.html
http://www.nytimes.com/2017/01/16/opinion/johns-gospel-of-trumps-illegitimacy.html
http://www.nytimes.com/2017/01/14/opinion/sunday/judd-apatow-freaking-out-over-donald-trump.html
http://www.nytimes.com/2017/01/02/opinion/leave-your-laptops-at-the-door-to-my-classroom.html
http://www.nytimes.com/2017/01/14/opinion/sunday/lessons-from-russia-verify-everything-dont-publish-rumors.html
http://www.nytimes.com/2017/01/04/opinion/lessons-from-a-gop-embarrassment.html
http://www.nytimes.com/2017/01/06/opinion/let-opioid-users-inject-in-hospitals.html
http://www.nytimes.com/2017/01/06/opinion/lies-journalism-and-objectivity.html
http://www.nytimes.com/2017/01/28/opinion/sunday/live-from-the-white-house-its-trump-tv.html
http://www.nytimes.com/2017/01/21/opinion/sunday/local-police-need-federal-oversight-exhibit-a-chicago.html
http://www.nytimes.com/2017/01/31/opinion/make-china-great-again.html
http://www.nytimes.com/2017/01/12/opinion/making-an-example-of-volkswagen.html
http://www.nytimes.com/2017/01/27/opinion/making-the-rust-belt-rustier.html
http://www.nytimes.com/2017/01/19/opinion/malia-obamas-secret-trip-to-bolivia-and-peru.html
http://www.nytimes.com/2017/01/17/opinion/marching-to-the-beat-of-trump.html
http://www.nytimes.com/2017/01/02/opinion/marshall-plans-not-martial-plans.html
http://www.nytimes.com/2017/01/26/opinion/sunday/mary-tyler-moores-guide-to-leaning-in.html
http://www.nytimes.com/2017/01/17/opinion/world-economic-forum-davos-patrick-chappatte.html
http://www.nytimes.com/2017/01/27/opinion/mexicos-forceful-resistance.html
http://www.nytimes.com/2017/01/26/opinion/mike-pence-pulls-president-trumps-strings.html
http://www.nytimes.com/2017/01/19/opinion/missing-barack-obama-already.html
http://www.nytimes.com/2017/01/13/opinion/mr-cuomo-has-149-things-to-tell-you.html
http://www.nytimes.com/2017/01/16/opinion/mr-obama-pick-up-your-pardon-pen.html
http://www.nytimes.com/2017/01/05/opinion/mr-trump-washington-could-use-a-few-good-managers.html
http://www.nytimes.com/2017/01/12/opinion/mr-trump-we-need-an-answer.html
http://www.nytimes.com/2017/01/26/opinion/mr-trumps-gag-rule-will-harm-global-health.html
http://www.nytimes.com/2017/01/11/opinion/my-life-with-paralysis-its-a-workout.html
http://www.nytimes.com/2017/01/10/opinion/myanmars-shameful-denial.html
http://www.nytimes.com/2017/01/09/opinion/narendra-modis-crackdown-on-civil-society-in-india.html
http://www.nytimes.com/2017/01/24/opinion/new-jersey-towns-efforts-to-shirk-housing-obligations.html
http://www.nytimes.com/2017/01/05/opinion/new-yorks-unequal-justice-for-the-poor.html
http://www.nytimes.com/2017/01/06/opinion/no-closure-on-the-comfort-women.html
http://www.nytimes.com/2017/01/14/opinion/sunday/president-obama-martin-luther-king-racial-barrier.html
http://www.nytimes.com/2017/01/30/opinion/no-trump-not-on-our-watch.html
http://www.nytimes.com/2017/01/16/opinion/north-africas-next-war.html
http://www.nytimes.com/2017/01/12/opinion/obama-hoped-to-transform-the-world-it-transformed-him.html
http://www.nytimes.com/2017/01/19/opinion/obama-shouldnt-go-quietly.html
http://www.nytimes.com/2017/01/16/opinion/a-new-take-on-democrats-obama-era-losses.html
http://www.nytimes.com/2017/01/27/opinion/obamacare-sabotage.html
http://www.nytimes.com/2017/01/11/opinion/ode-to-obama.html
http://www.nytimes.com/2017/01/11/opinion/old-labour-new-labour-no-labour.html
http://www.nytimes.com/2017/01/31/opinion/on-donald-trumps-immigration-ban.html
http://www.nytimes.com/2017/01/25/opinion/on-pipelines-donald-trump-looks-backward.html
http://www.nytimes.com/2017/01/24/opinion/on-trump-and-the-media.html
http://www.nytimes.com/2017/01/28/opinion/one-country-two-tribes.html
http://www.nytimes.com/2017/01/11/opinion/online-and-scared.html
http://www.nytimes.com/2017/01/23/opinion/opening-salvos-in-president-trumps-trade-war.html
http://www.nytimes.com/2017/01/25/opinion/orbital-vanitas.html
http://www.nytimes.com/2017/01/23/opinion/our-new-age-of-contempt.html
http://www.nytimes.com/2017/01/27/opinion/park-rangers-to-the-rescue.html
http://www.nytimes.com/2017/01/24/opinion/parliament-is-back-in-the-brexit-game.html
http://www.nytimes.com/2017/01/13/opinion/performing-under-fire-at-donald-trumps-inauguration.html
http://www.nytimes.com/2017/01/30/opinion/president-bannon.html
http://www.nytimes.com/2017/01/18/opinion/president-obamas-last-chance-to-show-mercy.html
http://www.nytimes.com/2017/01/24/opinion/president-trump-is-in-the-building.html
http://www.nytimes.com/2017/01/28/opinion/sunday/president-trump-meet-my-family.html
http://www.nytimes.com/2017/01/24/opinion/president-trumps-big-money-establishment.html
http://www.nytimes.com/2017/01/26/opinion/president-trumps-war-on-women-begins.html
http://www.nytimes.com/2017/01/31/opinion/protecting-birth-control-access-in-oregon.html
http://www.nytimes.com/2017/01/21/opinion/sunday/racial-progress-is-real-but-so-is-racist-progress.html
http://www.nytimes.com/2017/01/05/opinion/reality-politics-starring-donald-trump.html
http://www.nytimes.com/2017/01/20/opinion/regional-support-for-gambias-elected-leader.html
http://www.nytimes.com/2017/01/18/opinion/reject-scott-pruitt-for-the-epa.html
http://www.nytimes.com/2017/01/26/opinion/remove-the-catholic-church-from-auschwitz.html
http://www.nytimes.com/2017/01/25/opinion/repeal-and-compete.html
http://www.nytimes.com/2017/01/10/opinion/republican-hypocrisy-on-trumps-nominees.html
http://www.nytimes.com/2017/01/04/opinion/republicans-are-courting-disaster-on-health-care.html
http://www.nytimes.com/2017/01/18/opinion/retweeting-donald-trump.html
http://www.nytimes.com/2017/01/11/opinion/rex-tillerson-sheds-little-light-on-his-boss.html
http://www.nytimes.com/2017/01/19/opinion/rick-perry-studies-his-job-description.html
http://www.nytimes.com/2017/01/06/opinion/sunday/rumors-of-hillary-clintons-comeback.html
http://www.nytimes.com/2017/01/13/opinion/running-with-the-pack.html
http://www.nytimes.com/2017/01/17/opinion/russia-gains-when-donald-trump-trashes-nato.html
http://www.nytimes.com/2017/01/23/opinion/russia-is-a-terrible-ally-against-terrorism.html
http://www.nytimes.com/2017/01/10/opinion/russias-dnc-hack-was-only-the-start.html
http://www.nytimes.com/2017/01/02/opinion/saving-private-enterprise-in-afghanistan.html
http://www.nytimes.com/2017/01/17/opinion/scientists-to-government-make-it-easier-to-study-marijuana.html
http://www.nytimes.com/2017/01/10/opinion/seven-questions-about-health-reform.html
http://www.nytimes.com/2017/01/18/opinion/should-my-band-play-at-trumps-inauguration.html
http://www.nytimes.com/2017/01/05/opinion/sidewalks-with-ceilings.html
http://www.nytimes.com/2017/01/24/opinion/silence-on-abortion-equals-death.html
http://www.nytimes.com/2017/01/12/opinion/silicon-valley-takes-a-right-turn.html
http://www.nytimes.com/2017/01/25/opinion/smart-approaches-not-strong-arm-tactics-to-jobs.html
http://www.nytimes.com/2017/01/18/opinion/snowden-does-not-deserve-the-threat-he-faces.html
http://www.nytimes.com/2017/01/11/opinion/some-republicans-try-to-head-off-a-health-care-calamity.html
http://www.nytimes.com/2017/01/29/opinion/sorry-rules-dont-dissolve-by-decree.html
http://www.nytimes.com/2017/01/27/opinion/south-dakota-lawmakers-snuffing-out-ethics-reform-referendum.html
http://www.nytimes.com/2017/01/20/opinion/south-sudan-cannot-be-allowed-to-collapse.html
http://www.nytimes.com/2017/01/18/opinion/speaking-truth-to-trump-on-immigration.html
http://www.nytimes.com/2017/01/10/opinion/streep-vs-trump-for-america.html
http://www.nytimes.com/2017/01/05/opinion/take-a-selfie-pay-a-fine.html
http://www.nytimes.com/2017/01/30/opinion/ten-meter-tower.html
http://www.nytimes.com/2017/01/07/opinion/sunday/texas-transgender-bill-idiocy.html
http://www.nytimes.com/2017/01/06/opinion/sunday/text-your-way-to-college.html
http://www.nytimes.com/2017/01/26/opinion/thanks-to-trump-the-doomsday-clock-advances-toward-midnight.html
http://www.nytimes.com/2017/01/14/opinion/sunday/that-time-the-kgb-slipped-me-vodka.html
http://www.nytimes.com/2017/01/20/opinion/the-45th-president-donald-trump.html
http://www.nytimes.com/2017/01/31/opinion/the-abnormal-presidency-of-donald-trump.html
http://www.nytimes.com/2017/01/06/opinion/the-age-of-fake-policy.html
http://www.nytimes.com/2017/01/21/opinion/sunday/the-america-we-lost-when-trump-won.html
http://www.nytimes.com/2017/01/05/opinion/the-anti-inauguration.html
http://www.nytimes.com/2017/01/16/opinion/the-assault-on-health-and-safety-begins.html
http://www.nytimes.com/2017/01/24/opinion/the-banal-belligerence-of-donald-trump.html
http://www.nytimes.com/2017/01/09/opinion/the-betrayal-of-fiscal-conservatism.html
http://www.nytimes.com/2017/01/30/opinion/the-bigotry-that-armed-the-quebec-mosque-attacker.html
http://www.nytimes.com/2017/01/25/opinion/the-candidates-for-a-stolen-seat.html
http://www.nytimes.com/2017/01/04/opinion/the-clock-is-ticking-on-guantanamo.html
http://www.nytimes.com/2017/01/27/opinion/the-closing-of-trumps-america.html
http://www.nytimes.com/2017/01/05/opinion/the-complex-mess-of-health-insurance.html
http://www.nytimes.com/2017/01/19/opinion/sunday/the-conversation-placebo.html
http://www.nytimes.com/2017/01/09/opinion/the-cost-of-indias-man-made-currency-crisis.html
http://www.nytimes.com/2017/01/30/opinion/the-court-needs-another-clarence-thomas-not-a-scalia.html
http://www.nytimes.com/2017/01/06/opinion/the-dangers-of-safety-equipment.html
http://www.nytimes.com/2017/01/11/opinion/the-dark-magic-of-kellyanne-conway.html
http://www.nytimes.com/2017/01/08/opinion/the-devastation-of-nimrud.html
http://www.nytimes.com/2017/01/05/opinion/the-end-of-the-world-in-brazil-its-already-here.html
http://www.nytimes.com/2017/01/26/opinion/the-exorcist-of-russia.html
http://www.nytimes.com/2017/01/10/opinion/the-fight-for-health-care-has-begun.html
http://www.nytimes.com/2017/01/28/opinion/sunday/the-fog-of-trump.html
http://www.nytimes.com/2017/01/06/opinion/elor-azaria-trial-frightening-truth-about-israeli-society.html
http://www.nytimes.com/2017/01/05/opinion/the-gop-health-care-hoax.html
http://www.nytimes.com/2017/01/17/opinion/the-gops-health-care-death-spiral.html
http://www.nytimes.com/2017/01/05/opinion/the-health-care-plan-trump-voters-really-want.html
http://www.nytimes.com/2017/01/02/opinion/the-health-data-conundrum.html
http://www.nytimes.com/2017/01/09/opinion/the-hidden-gun-epidemic-suicides.html
http://www.nytimes.com/2017/01/06/opinion/the-home-buying-decision.html
http://www.nytimes.com/2017/01/26/opinion/the-intellectual-life-of-violence.html
http://www.nytimes.com/2017/01/20/opinion/the-internal-invasion.html
http://www.nytimes.com/2017/01/16/opinion/the-rohingya-the-ladys-problem-from-hell.html
http://www.nytimes.com/2017/01/06/opinion/the-life-of-a-disabled-child-from-taunts-to-hate-crimes.html
http://www.nytimes.com/2017/01/21/opinion/sunday/the-limits-of-law-in-china.html
http://www.nytimes.com/2017/01/13/opinion/the-lingering-stench-of-torture.html
http://www.nytimes.com/2017/01/14/opinion/sunday/learning-to-speak-al-jazeera.html
http://www.nytimes.com/2017/01/17/opinion/the-lord-of-misrule.html
http://www.nytimes.com/2017/01/23/opinion/the-media-cannot-waver.html
http://www.nytimes.com/2017/01/17/opinion/the-most-successful-democrat-since-fdr.html
http://www.nytimes.com/2017/01/18/opinion/denouncing-trump-wont-help-disability-rights.html
http://www.nytimes.com/2017/01/28/opinion/sunday/the-normalization-trap.html
http://www.nytimes.com/2017/01/18/opinion/the-obama-legacy.html
http://www.nytimes.com/2017/01/14/opinion/sunday/the-optimism-of-barack-obama.html
http://www.nytimes.com/2017/01/27/opinion/the-politics-of-cowardice.html
http://www.nytimes.com/2017/01/21/opinion/sunday/the-president-who-buried-humility.html
http://www.nytimes.com/2017/01/24/opinion/skip-the-white-house-press-briefings-and-focus-on-the-leaks.html
http://www.nytimes.com/2017/01/26/opinion/the-radical-rights-united-front.html
http://www.nytimes.com/2017/01/25/opinion/the-real-cost-of-mr-trumps-wall.html
http://www.nytimes.com/2017/01/13/opinion/sunday/the-real-problem-with-hypocrisy.html
http://www.nytimes.com/2017/01/31/opinion/the-republican-fausts.html
http://www.nytimes.com/2017/01/21/opinion/sunday/the-republican-health-care-con.html
http://www.nytimes.com/2017/01/17/opinion/the-rise-and-fall-of-european-meritocracy.html
http://www.nytimes.com/2017/01/27/opinion/the-road-to-tet.html
http://www.nytimes.com/2017/01/24/opinion/the-shocking-affront-of-donald-trumps-cia-stunt.html
http://www.nytimes.com/2017/01/12/opinion/the-shootout-myth-at-the-airport.html
http://www.nytimes.com/2017/01/03/opinion/the-snapchat-presidency-of-donald-trump.html
http://www.nytimes.com/2017/01/16/opinion/the-stories-we-tell-ourselves.html
http://www.nytimes.com/2017/01/16/opinion/the-sun-finally-sets-on-sugar-cane-in-hawaii.html
http://www.nytimes.com/2017/01/19/opinion/the-supreme-courts-next-gun-battle.html
http://www.nytimes.com/2017/01/07/opinion/sunday/the-tea-party-and-the-art-of-the-mean-joke.html
http://www.nytimes.com/2017/01/21/opinion/sunday/the-tempting-of-the-media.html
http://www.nytimes.com/2017/01/27/opinion/the-trump-war-on-public-schools.html
http://www.nytimes.com/2017/01/13/opinion/the-trump-and-pony-show.html
http://www.nytimes.com/2017/01/12/opinion/the-us-must-talk-to-north-korea.html
http://www.nytimes.com/2017/01/10/opinion/the-untimely-death-of-an-iranian-pragmatist.html
http://www.nytimes.com/2017/01/11/opinion/the-view-from-russia.html
http://www.nytimes.com/2017/01/27/opinion/the-voter-fraud-fantasy.html
http://www.nytimes.com/2017/01/24/opinion/the-wrong-way-to-take-on-trump.html
http://www.nytimes.com/2017/01/17/opinion/theresa-may-puts-the-exit-in-brexit.html
http://www.nytimes.com/2017/01/20/opinion/theresa-mays-global-britain-is-baloney.html
http://www.nytimes.com/2017/01/13/opinion/donald-trump-washington-russia.html
http://www.nytimes.com/2017/01/23/opinion/things-can-only-get-worse.html
http://www.nytimes.com/2017/01/18/opinion/this-year-oscarssoblack.html
http://www.nytimes.com/2017/01/10/opinion/time-to-grill-rex-tillerson-on-climate-change.html
http://www.nytimes.com/2017/01/31/opinion/to-defeat-isis-arm-the-syrian-kurds.html
http://www.nytimes.com/2017/01/02/opinion/to-stop-trump-democrats-can-learn-from-the-tea-party.html
http://www.nytimes.com/2017/01/18/opinion/tom-prices-dubious-trades-in-health-care-stocks.html
http://www.nytimes.com/2017/01/30/opinion/trump-flirts-with-theocracy.html
http://www.nytimes.com/2017/01/17/opinion/trump-threatens-a-good-neighbor.html
http://www.nytimes.com/2017/01/11/opinion/trump-sex-and-lots-of-whining.html
